"kode_odoo";"scm_koitem";"brand";"product";"scm_dc";koli;list_price;quantity_dc;quantity_dc_transit;quantity_dc_transit_sjb;quantity_assigned;quantity_assigned_cross_dock;quantity_dc_transit_cross_dock;quantity_waiting;quantity_quarantine;quantity_idmsat;qtytotal;write_date;dailyforecast;std_stock;stock_ndc;stock_rdc;qo;qop;qop1;qop2;qop_final;"klasifikasi_order";"flag"
"80002";"L-MLCB-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 02 Juicy 3.5 G";"Sukabumi";12.0;20018.02;246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;246.0;2022/06/23 00:00:00.000;3.71;26.0;0.0;903.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80002";"L-MLCB-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 02 Juicy 3.5 G";"Surabaya";144.0;20018.02;795.0;0.0;0.0;0.0;0.0;0.0;0.0;602.0;0.0;1397.0;2022/06/23 00:00:00.000;100.54;777.0;0.0;1453.0;0.0;0;0;0;0;"URGENT";"odoo"
"80002";"L-MLCB-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 02 Juicy 3.5 G";"Tasikmalaya";12.0;20018.02;34.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.0;2022/06/23 00:00:00.000;6.38;0.0;0.0;903.0;0.0;0;0;0;0;"URGENT";"odoo"
"80002";"L-MLCB-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 02 Juicy 3.5 G";"Tegal";144.0;20018.02;194.0;0.0;0.0;0.0;0.0;0.0;0.0;637.0;0.0;831.0;2022/06/23 00:00:00.000;12.88;175.48;0.0;878.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80002";"L-MLCB-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 02 Juicy 3.5 G";"Ternate";12.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;217.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80002";"L-MLCB-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 02 Juicy 3.5 G";"Yogyakarta";12.0;20018.02;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;32.0;2022/06/23 00:00:00.000;10.71;127.19;0.0;201.0;107.19;201;96;108;108;"URGENT";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Aceh";144.0;20018.02;2444.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2444.0;2022/06/23 00:00:00.000;28.58;649.35;0.0;3550.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Ambon";12.0;20018.02;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;5936.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Bali";12.0;20018.02;1885.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1885.0;2022/06/23 00:00:00.000;8.08;72.0;0.0;1760.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Bandung";144.0;20018.02;1624.0;0.0;0.0;0.0;0.0;0.0;0.0;1592.0;0.0;3216.0;2022/06/23 00:00:00.000;77.25;1585.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Bangka";12.0;20018.02;264.0;0.0;432.0;0.0;0.0;0.0;0.0;543.0;0.0;1239.0;2022/06/23 00:00:00.000;5.5;115.45;0.0;2509.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Banjarmasin";144.0;20018.02;1553.0;0.0;0.0;0.0;0.0;0.0;0.0;2073.0;0.0;3626.0;2022/06/23 00:00:00.000;56.38;2696.77;0.0;;1143.77;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Banten";144.0;20018.02;5020.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5020.0;2022/06/23 00:00:00.000;33.25;229.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Batam";12.0;20018.02;56.0;0.0;0.0;0.0;0.0;0.0;0.0;85.0;0.0;141.0;2022/06/23 00:00:00.000;1.75;70.93;0.0;853.0;14.93;12735.29;12;24;24;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Bekasi";12.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Bengkulu";12.0;20018.02;348.0;0.0;288.0;0.0;0.0;0.0;0.0;542.0;0.0;1178.0;2022/06/23 00:00:00.000;5.71;100.93;0.0;2509.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Bogor";144.0;20018.02;1532.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1532.0;2022/06/23 00:00:00.000;54.04;487.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Bukittinggi";144.0;20018.02;469.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;469.0;2022/06/23 00:00:00.000;22.63;413.93;0.0;853.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Cirebon";144.0;20018.02;640.0;0.0;0.0;0.0;0.0;0.0;0.0;317.0;0.0;957.0;2022/06/23 00:00:00.000;51.29;713.93;0.0;;73.93;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Ecommerce Tegal";12.0;20018.02;888.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0;2022/06/23 00:00:00.000;7.83;20.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Jakarta";12.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Jambi";12.0;20018.02;856.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;856.0;2022/06/23 00:00:00.000;5.33;89.1;0.0;2509.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Jember";144.0;20018.02;2934.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2934.0;2022/06/23 00:00:00.000;30.04;773.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Kediri";144.0;20018.02;2413.0;0.0;0.0;0.0;0.0;0.0;0.0;4848.0;0.0;7261.0;2022/06/23 00:00:00.000;114.83;2333.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Kendari";144.0;20018.02;365.0;0.0;288.0;0.0;0.0;0.0;0.0;486.0;0.0;1139.0;2022/06/23 00:00:00.000;14.83;515.0;0.0;5936.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Lampung";144.0;20018.02;1005.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1005.0;2022/06/23 00:00:00.000;43.25;707.4;0.0;2509.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Makassar";144.0;20018.02;16959.0;0.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;16986.0;2022/06/23 00:00:00.000;87.21;3329.08;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Malang";12.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;1689.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Manado";144.0;20018.02;603.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;603.0;2022/06/23 00:00:00.000;8.21;309.34;0.0;5936.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Mataram";12.0;20018.02;310.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;310.0;2022/06/23 00:00:00.000;8.42;69.0;0.0;1760.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Medan";144.0;20018.02;1910.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1912.0;2022/06/23 00:00:00.000;100.08;1551.09;0.0;3550.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Padang";12.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;853.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Palangkaraya";12.0;20018.02;1817.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1817.0;2022/06/23 00:00:00.000;3.63;132.0;0.0;932.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Palembang";144.0;20018.02;3860.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3860.0;2022/06/23 00:00:00.000;83.33;1337.05;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Palu";144.0;20018.02;1524.0;0.0;288.0;0.0;0.0;0.0;0.0;144.0;0.0;1956.0;2022/06/23 00:00:00.000;21.79;1051.38;0.0;5936.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Pekanbaru";144.0;20018.02;1551.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1551.0;2022/06/23 00:00:00.000;46.38;949.05;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Pontianak";144.0;20018.02;2243.0;0.0;0.0;0.0;0.0;0.0;0.0;720.0;0.0;2963.0;2022/06/23 00:00:00.000;24.0;880.95;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Purwokerto";144.0;20018.02;293.0;0.0;1.0;0.0;0.0;0.0;0.0;609.0;0.0;903.0;2022/06/23 00:00:00.000;13.83;176.89;0.0;416.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Rantau Prapat";144.0;20018.02;5072.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5072.0;2022/06/23 00:00:00.000;136.92;2088.18;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Samarinda";144.0;20018.02;1473.0;0.0;0.0;0.0;0.0;0.0;0.0;1475.0;0.0;2948.0;2022/06/23 00:00:00.000;17.46;697.0;0.0;932.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Semarang";144.0;20018.02;2913.0;0.0;0.0;0.0;0.0;0.0;0.0;423.0;0.0;3336.0;2022/06/23 00:00:00.000;94.13;2829.88;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Serang";12.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Solo";144.0;20018.02;2436.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2436.0;2022/06/23 00:00:00.000;23.42;424.26;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Sukabumi";12.0;20018.02;1163.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1163.0;2022/06/23 00:00:00.000;3.75;33.0;0.0;812.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Surabaya";144.0;20018.02;4432.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4432.0;2022/06/23 00:00:00.000;86.79;835.0;0.0;1689.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Tasikmalaya";12.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;250.0;0.0;250.0;2022/06/23 00:00:00.000;9.25;0.0;0.0;812.0;0.0;0;0;0;0;"URGENT";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Tegal";144.0;20018.02;513.0;0.0;0.0;0.0;0.0;0.0;0.0;46.0;0.0;559.0;2022/06/23 00:00:00.000;15.88;196.26;0.0;416.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Ternate";12.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;5936.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Yogyakarta";12.0;20018.02;1476.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;1488.0;2022/06/23 00:00:00.000;10.96;130.95;0.0;1218.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Aceh";144.0;20018.02;0.0;0.0;576.0;0.0;0.0;0.0;0.0;0.0;0.0;576.0;2022/06/23 00:00:00.000;34.17;728.05;0.0;1621.0;152.05;668.07538;144;288;288;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Ambon";12.0;20018.02;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;1501.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Bali";12.0;20018.02;90.0;0.0;0.0;24.0;0.0;0.0;0.0;0.0;0.0;114.0;2022/06/23 00:00:00.000;20.83;109.0;0.0;734.0;0.0;0;0;0;0;"URGENT";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Bandung";144.0;20018.02;1839.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1841.0;2022/06/23 00:00:00.000;127.67;2223.0;96.0;;384.0;27.73669;0;144;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Bangka";12.0;20018.02;338.0;0.0;144.0;0.0;0.0;0.0;0.0;0.0;0.0;482.0;2022/06/23 00:00:00.000;5.71;135.72;0.0;1232.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Banjarmasin";144.0;20018.02;6273.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6273.0;2022/06/23 00:00:00.000;73.96;3239.07;96.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Banten";144.0;20018.02;437.0;0.0;0.0;0.0;0.0;0.0;0.0;1172.0;0.0;1609.0;2022/06/23 00:00:00.000;56.71;512.0;96.0;;75.0;5.41732;0;144;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Batam";144.0;20018.02;189.0;0.0;0.0;0.0;0.0;0.0;0.0;42.0;0.0;231.0;2022/06/23 00:00:00.000;4.75;211.82;0.0;264.0;22.82;6024.48;0;144;144;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Bekasi";12.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;96.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Bengkulu";12.0;20018.02;240.0;0.0;144.0;0.0;0.0;0.0;0.0;124.0;0.0;508.0;2022/06/23 00:00:00.000;5.92;103.42;0.0;1232.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Bogor";144.0;20018.02;768.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;768.0;2022/06/23 00:00:00.000;110.25;724.0;96.0;;0.0;0;0;0;0;"URGENT";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Bukittinggi";144.0;20018.02;230.0;0.0;0.0;288.0;0.0;0.0;0.0;0.0;0.0;518.0;2022/06/23 00:00:00.000;24.04;470.75;0.0;264.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Cirebon";144.0;20018.02;2092.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2092.0;2022/06/23 00:00:00.000;97.08;1215.33;96.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Ecommerce Tegal";12.0;20018.02;281.0;0.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;431.0;2022/06/23 00:00:00.000;11.58;35.0;96.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Jakarta";12.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;96.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Jambi";12.0;20018.02;472.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0;0.0;508.0;2022/06/23 00:00:00.000;7.54;114.54;0.0;1232.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Jember";144.0;20018.02;1223.0;0.0;0.0;0.0;0.0;0.0;0.0;287.0;0.0;1510.0;2022/06/23 00:00:00.000;79.63;784.0;96.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Kediri";144.0;20018.02;4246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4246.0;2022/06/23 00:00:00.000;182.5;3595.0;96.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Kendari";144.0;20018.02;544.0;0.0;288.0;0.0;0.0;0.0;0.0;0.0;0.0;832.0;2022/06/23 00:00:00.000;24.83;716.0;0.0;1501.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Lampung";144.0;20018.02;426.0;0.0;288.0;0.0;0.0;0.0;0.0;0.0;0.0;714.0;2022/06/23 00:00:00.000;56.08;1068.28;0.0;1232.0;354.28;1232;288;432;432;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Makassar";144.0;20018.02;4288.0;0.0;30.0;0.0;0.0;0.0;0.0;1016.0;0.0;5334.0;2022/06/23 00:00:00.000;124.92;4952.73;96.0;;634.73;45.84716;0;144;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Malang";12.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;2972.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Manado";144.0;20018.02;260.0;0.0;144.0;0.0;0.0;0.0;0.0;0.0;0.0;404.0;2022/06/23 00:00:00.000;5.67;218.75;0.0;1501.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Mataram";12.0;20018.02;315.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;315.0;2022/06/23 00:00:00.000;8.83;79.0;0.0;734.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Medan";144.0;20018.02;1467.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1467.0;2022/06/23 00:00:00.000;103.25;1683.88;0.0;1621.0;216.88;952.92462;144;288;288;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Padang";12.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;264.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Palangkaraya";144.0;20018.02;713.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;713.0;2022/06/23 00:00:00.000;6.0;200.0;0.0;3764.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Palembang";144.0;20018.02;1896.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;1908.0;2022/06/23 00:00:00.000;92.54;1300.03;96.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Palu";144.0;20018.02;1297.0;0.0;144.0;0.0;0.0;0.0;0.0;0.0;0.0;1441.0;2022/06/23 00:00:00.000;28.88;1362.66;0.0;1501.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Pekanbaru";144.0;20018.02;480.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;480.0;2022/06/23 00:00:00.000;43.33;938.85;96.0;;458.85;33.14318;0;144;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Pontianak";144.0;20018.02;1470.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1470.0;2022/06/23 00:00:00.000;40.04;1487.68;96.0;;17.68;1.27704;0;144;0;"NORMAL";"odoo"
